datetime;close;high;low;open
2018-08-24 13:40:00;216.11;216.155;216.02;216.12
2018-08-24 13:50:00;216.14;216.19;216.04;216.11
2018-08-24 14:00:00;216.235;216.235;216.06;216.1456
2018-08-24 14:10:00;216.32;216.43;216.21;216.23
2018-08-24 14:20:00;216.48;216.5;216.32;216.3301
2018-08-24 14:30:00;216.27;216.4831;216.25;216.48
2018-08-24 14:40:00;216.26;216.39;216.25;216.27
2018-08-24 14:50:00;216.11;216.34;216.11;216.29
2018-08-24 15:00:00;216.015;216.23;216.01;216.11
2018-08-24 15:10:00;216.24;216.3;216.0332;216.0332
2018-08-24 15:20:00;216.21;216.33;216.1;216.24
2018-08-24 15:30:00;216.31;216.3485;216.12;216.19
2018-08-24 15:40:00;216.2921;216.42;216.26;216.33
2018-08-24 15:50:00;216.17;216.52;215.96;216.3
2018-08-27 09:30:00;216.93;217.71;216.58;217.13
2018-08-27 09:40:00;216.89;217.05;216.3614;216.87
2018-08-27 09:50:00;216.99;217.03;216.34;216.87
2018-08-27 10:00:00;217.1348;217.19;216.72;217.01
2018-08-27 10:10:00;217.38;217.5145;217.1409;217.16
2018-08-27 10:20:00;217.715;217.75;217.34;217.37
2018-08-27 10:30:00;217.57;217.84;217.44;217.7069
2018-08-27 10:40:00;217.6136;217.72;217.47;217.59
2018-08-27 10:50:00;217.92;217.92;217.58;217.595
2018-08-27 11:00:00;217.95;218.04;217.8;217.92
2018-08-27 11:10:00;218.1965;218.3;217.95;217.95
2018-08-27 11:20:00;218.1101;218.1956;217.9388;218.19
2018-08-27 11:30:00;217.86;218.19;217.86;218.05
2018-08-27 11:40:00;218.0;218.09;217.76;217.8764
2018-08-27 11:50:00;218.555;218.73;218.01;218.01
2018-08-27 12:00:00;218.53;218.56;218.36;218.54
2018-08-27 12:10:00;218.5725;218.61;218.45;218.53
2018-08-27 12:20:00;218.4601;218.64;218.458;218.57
2018-08-27 12:30:00;218.21;218.48;218.17;218.48
2018-08-27 12:40:00;218.0701;218.25;217.97099999999998;218.21
2018-08-27 12:50:00;218.29;218.305;218.07;218.07
2018-08-27 13:00:00;218.11;218.31;218.1;218.295
2018-08-27 13:10:00;218.192;218.2;218.08;218.1024
2018-08-27 13:20:00;218.1;218.2;218.0201;218.2
2018-08-27 13:30:00;218.19;218.25;218.07;218.08
2018-08-27 13:40:00;218.25;218.34;218.18;218.18900000000002
2018-08-27 13:50:00;218.22;218.375;218.1801;218.265
2018-08-27 14:00:00;218.21;218.3401;218.1836;218.21
2018-08-27 14:10:00;218.17;218.24;218.13;218.2001
2018-08-27 14:20:00;218.31;218.35;218.11;218.16
2018-08-27 14:30:00;218.26;218.42;218.2559;218.31
2018-08-27 14:40:00;218.3744;218.38;218.14;218.26
2018-08-27 14:50:00;218.3;218.39;218.27;218.34
2018-08-27 15:00:00;218.18;218.31;218.155;218.31
2018-08-27 15:10:00;217.755;218.1828;217.73;218.1828
2018-08-27 15:20:00;218.125;218.14;217.76;217.77
2018-08-27 15:30:00;217.93;218.11;217.92;218.1
2018-08-27 15:40:00;217.94;218.0132;217.84;217.94
2018-08-27 15:50:00;217.95;218.0065;217.56;217.91
2018-08-28 09:30:00;219.69;219.88;218.95;219.09
2018-08-28 09:40:00;219.595;219.805;219.1975;219.69
2018-08-28 09:50:00;219.44;219.61;219.22;219.59
2018-08-28 10:00:00;219.7;219.7;219.3599;219.48
2018-08-28 10:10:00;219.55;219.8384;219.55;219.71
2018-08-28 10:20:00;219.51;219.56;219.34;219.56
2018-08-28 10:30:00;219.56;219.7;219.47;219.5
2018-08-28 10:40:00;219.45;219.74;219.45;219.6
2018-08-28 10:50:00;219.725;219.77;219.41;219.41
2018-08-28 11:00:00;219.64;219.7468;219.52;219.7468
2018-08-28 11:10:00;219.51;219.73;219.48;219.615
2018-08-28 11:20:00;219.44;219.63;219.41;219.51
2018-08-28 11:30:00;219.34;219.59;219.26;219.49
2018-08-28 11:40:00;219.2456;219.38;219.08;219.33
2018-08-28 11:50:00;219.22;219.38;219.1;219.26
2018-08-28 12:00:00;219.33;219.37;219.1039;219.2261
2018-08-28 12:10:00;219.5;219.52;219.28;219.34
2018-08-28 12:20:00;219.57;219.69;219.49;219.5
2018-08-28 12:30:00;219.6;219.73;219.58;219.6086
2018-08-28 12:40:00;219.75;219.75;219.4701;219.5928
2018-08-28 12:50:00;219.7842;219.81;219.68;219.75
2018-08-28 13:00:00;219.74;219.7898;219.54;219.7898
2018-08-28 13:10:00;219.9715;220.04;219.71099999999998;219.73
2018-08-28 13:20:00;220.015;220.39;219.92;219.98
2018-08-28 13:30:00;220.47;220.48;219.87;220.0225
2018-08-28 13:40:00;220.3033;220.53;220.22;220.4699
2018-08-28 13:50:00;220.27;220.42;220.1132;220.31
2018-08-28 14:00:00;220.325;220.42;220.1764;220.27
2018-08-28 14:10:00;220.325;220.33;220.16;220.31
2018-08-28 14:20:00;220.19;220.33;220.15;220.3
2018-08-28 14:30:00;220.06;220.2707;220.03;220.19
2018-08-28 14:40:00;220.22;220.31;220.06;220.06
2018-08-28 14:50:00;220.1701;220.2344;220.11;220.22
2018-08-28 15:00:00;220.11;220.2351;220.09;220.17
2018-08-28 15:10:00;219.98;220.16;219.96;220.13
2018-08-28 15:20:00;219.9575;219.97;219.735;219.96
2018-08-28 15:30:00;220.09;220.18;219.92;219.95
2018-08-28 15:40:00;219.535;220.07;219.44;220.07
2018-08-28 15:50:00;219.71;219.75;219.18;219.51
2018-08-29 09:30:00;219.91;220.4;219.44;220.21
2018-08-29 09:40:00;220.16;220.2201;219.7308;219.89
2018-08-29 09:50:00;220.4;220.895;220.085;220.15
2018-08-29 10:00:00;220.5;220.715;220.21;220.44
2018-08-29 10:10:00;220.56;220.72;220.42;220.51
2018-08-29 10:20:00;220.745;220.745;220.5;220.6
2018-08-29 10:30:00;220.935;220.935;220.62;220.71
2018-08-29 10:40:00;221.25;221.48;220.89;220.9319
2018-08-29 10:50:00;221.39;221.42;221.11;221.231
2018-08-29 11:00:00;221.32;221.37;221.1588;221.36
2018-08-29 11:10:00;221.4231;221.64;221.3266;221.35
2018-08-29 11:20:00;221.97;221.97;221.47;221.47
2018-08-29 11:30:00;221.90099999999998;222.24;221.88;221.96
2018-08-29 11:40:00;221.7414;222.1;221.63;221.95
2018-08-29 11:50:00;222.15;222.15;221.71;221.7389
2018-08-29 12:00:00;222.15;222.19;221.94;222.18
2018-08-29 12:10:00;222.2;222.21;222.05;222.13099999999997
2018-08-29 12:20:00;222.07;222.2;221.9535;222.1967
2018-08-29 12:30:00;221.662;222.09;221.66;222.07
2018-08-29 12:40:00;221.7599;221.7648;221.61;221.66
2018-08-29 12:50:00;221.77;221.91;221.71;221.745
2018-08-29 13:00:00;221.79;221.8341;221.61;221.76
2018-08-29 13:10:00;221.93;221.95;221.77;221.79
2018-08-29 13:20:00;221.97;222.06;221.87;221.92
2018-08-29 13:30:00;222.1501;222.18;221.93;221.96
2018-08-29 13:40:00;222.09;222.16;222.04;222.1551
2018-08-29 13:50:00;222.09;222.12;222.03;222.075
2018-08-29 14:00:00;222.19;222.28900000000002;222.07;222.09
2018-08-29 14:10:00;222.235;222.245;222.11;222.1903
2018-08-29 14:20:00;222.45;222.53;222.24;222.25
2018-08-29 14:30:00;222.78;222.8;222.435;222.4425
2018-08-29 14:40:00;222.5501;222.7824;222.4;222.7824
2018-08-29 14:50:00;222.75;222.76;222.51;222.57
2018-08-29 15:00:00;222.8399;222.9;222.735;222.75
2018-08-29 15:10:00;223.0034;223.03;222.8;222.84
2018-08-29 15:20:00;223.025;223.11;222.995;223.015
2018-08-29 15:30:00;223.1341;223.22;223.02;223.02
2018-08-29 15:40:00;222.85;223.15;222.78;223.15
2018-08-29 15:50:00;223.01;223.49;222.81;222.84
2018-08-30 09:30:00;223.04;224.52;222.92;223.3
2018-08-30 09:40:00;222.91;223.4799;222.5535;223.0
2018-08-30 09:50:00;222.66;223.22;222.63;222.86
2018-08-30 10:00:00;222.9;223.21;222.41;222.66
2018-08-30 10:10:00;223.45;223.49;222.8996;222.9786
2018-08-30 10:20:00;222.93;223.553;222.925;223.4912
2018-08-30 10:30:00;223.05;223.1;222.68;222.96
2018-08-30 10:40:00;223.38;223.44;223.01;223.08
2018-08-30 10:50:00;223.4275;223.89;223.4;223.41
2018-08-30 11:00:00;223.5941;223.8628;223.326;223.43
2018-08-30 11:10:00;224.2404;224.475;223.62;223.62
2018-08-30 11:20:00;223.85;224.29;223.7467;224.24
2018-08-30 11:30:00;223.98;224.15;223.88;223.88
2018-08-30 11:40:00;224.25;224.29;223.9;224.03
2018-08-30 11:50:00;224.4663;224.63;224.2296;224.2296
2018-08-30 12:00:00;224.48;224.98;224.43;224.49
2018-08-30 12:10:00;224.85;224.96;224.28;224.5
2018-08-30 12:20:00;225.43599999999998;225.49;224.87;224.875
2018-08-30 12:30:00;225.8;225.8064;225.38;225.44
2018-08-30 12:40:00;226.09;226.2;225.53;225.7859
2018-08-30 12:50:00;226.34;226.61;226.0425;226.07
2018-08-30 13:00:00;226.76;227.22;226.29;226.3145
2018-08-30 13:10:00;227.46;227.46;226.57;226.76
2018-08-30 13:20:00;227.68;227.87;227.2854;227.4395
2018-08-30 13:30:00;227.84;227.85;227.26;227.68
2018-08-30 13:40:00;227.61;228.0;227.505;227.85
2018-08-30 13:50:00;227.7637;227.929;227.39;227.6198
2018-08-30 14:00:00;227.68;228.165;227.68;227.7732
2018-08-30 14:10:00;227.1301;228.25;227.1;227.71
2018-08-30 14:20:00;226.1;227.15;225.65200000000002;227.15
2018-08-30 14:30:00;226.47;226.83;226.02;226.08
2018-08-30 14:40:00;225.97;226.46;225.75;226.46
2018-08-30 14:50:00;225.1201;226.0538;225.11;225.98
2018-08-30 15:00:00;224.54;225.13;224.23;225.11
2018-08-30 15:10:00;224.71;224.74;223.83;224.51
2018-08-30 15:20:00;225.36;225.41;224.4003;224.73
2018-08-30 15:30:00;224.89;225.49;224.75099999999998;225.36
2018-08-30 15:40:00;225.07;225.1927;224.62;224.92
2018-08-30 15:50:00;225.0;225.2;224.8;225.05
2018-08-31 09:30:00;227.1;227.98;226.23;226.53
2018-08-31 09:40:00;227.8;227.84;227.08;227.09
2018-08-31 09:50:00;227.84;228.28;227.82;227.82
2018-08-31 10:00:00;228.235;228.75;227.61;227.83
2018-08-31 10:10:00;228.07;228.87;228.07;228.227
2018-08-31 10:20:00;227.63;228.22;227.36;228.05
2018-08-31 10:30:00;227.86;227.96;227.29;227.69
2018-08-31 10:40:00;227.74;228.37;227.62;227.86900000000003
2018-08-31 10:50:00;228.04;228.35;227.69;227.73
2018-08-31 11:00:00;227.92;228.57;227.90099999999998;228.07
2018-08-31 11:10:00;227.93;228.1;227.69;227.9
2018-08-31 11:20:00;227.38;227.89;227.36;227.89
2018-08-31 11:30:00;227.24;227.59;226.9643;227.38
2018-08-31 11:40:00;226.6738;227.23;226.62;227.2043
2018-08-31 11:50:00;227.05;227.36;226.6901;226.7
2018-08-31 12:00:00;227.519;227.5198;226.87;227.0565
2018-08-31 12:10:00;227.7557;227.96;227.44;227.5
2018-08-31 12:20:00;227.8002;227.81;227.26;227.7156
2018-08-31 12:30:00;227.835;227.85;227.459;227.79
2018-08-31 12:40:00;228.22299999999998;228.44;227.8;227.81
2018-08-31 12:50:00;228.45;228.4658;228.04;228.2265
2018-08-31 13:00:00;228.52;228.64;228.32;228.4415
2018-08-31 13:10:00;228.2102;228.6;228.16;228.56
2018-08-31 13:20:00;227.81;228.29;227.78;228.2
2018-08-31 13:30:00;227.88;228.1;227.5;227.8
2018-08-31 13:40:00;227.94;227.95;227.62;227.88
2018-08-31 13:50:00;227.8644;227.9869;227.75;227.9
2018-08-31 14:00:00;227.51;227.91;227.5;227.8798
2018-08-31 14:10:00;227.26;227.52;227.26;227.52
2018-08-31 14:20:00;227.5311;227.6;227.03900000000002;227.27
2018-08-31 14:30:00;227.6004;227.74;227.37;227.53
2018-08-31 14:40:00;227.52;227.6499;227.42;227.61
2018-08-31 14:50:00;227.5002;227.67;227.46;227.53
2018-08-31 15:00:00;227.82;227.92;227.49;227.5121
2018-08-31 15:10:00;227.54;227.92;227.53;227.83
2018-08-31 15:20:00;227.299;227.5499;227.16;227.5379
2018-08-31 15:30:00;227.83;227.83;227.3;227.3
2018-08-31 15:40:00;227.79;228.0;227.74;227.8
2018-08-31 15:50:00;227.52;228.0;227.43;227.83
