datetime;close;high;low;open
2018-08-16 15:00:00;213.54;213.54;213.54;213.54
2018-08-16 15:05:00;213.54;213.54;213.54;213.54
2018-08-16 15:10:00;213.54;213.54;213.54;213.54
2018-08-16 15:15:00;213.58;213.58;213.54;213.54
2018-08-16 15:20:00;213.58;213.58;213.58;213.58
2018-08-16 15:25:00;213.653;213.653;213.58;213.58
2018-08-16 15:30:00;213.653;213.653;213.653;213.653
2018-08-16 15:35:00;213.73;213.73;213.653;213.653
2018-08-16 15:40:00;213.73;213.73;213.73;213.73
2018-08-16 15:45:00;213.49;213.73;213.49;213.73
2018-08-16 15:50:00;213.49;213.49;213.49;213.49
2018-08-16 15:55:00;213.01;213.49;213.01;213.49
2018-08-16 16:00:00;213.48;213.48;213.48;213.48
2018-08-17 09:30:00;213.86;214.35;213.16;213.44
2018-08-17 09:35:00;214.58;214.63;213.7;213.877
2018-08-17 09:40:00;215.0;215.0;213.47;214.57
2018-08-17 09:45:00;214.894;215.2;214.0;214.88
2018-08-17 09:50:00;214.41;214.957;214.31;214.9
2018-08-17 09:55:00;214.68;214.88;214.39;214.42
2018-08-17 10:00:00;214.51;214.75;214.41;214.68
2018-08-17 10:05:00;214.16;214.627;214.12400000000002;214.52
2018-08-17 10:10:00;213.922;214.331;213.68;214.15
2018-08-17 10:15:00;214.33;214.42;213.89;213.92
2018-08-17 10:20:00;214.40599999999998;214.59;214.15;214.34
2018-08-17 10:25:00;214.42;214.64;214.11;214.4
2018-08-17 10:30:00;214.774;214.8;214.38099999999997;214.43
2018-08-17 10:35:00;214.74;214.903;214.66;214.775
2018-08-17 10:40:00;214.74;214.88;214.68;214.732
2018-08-17 10:45:00;214.739;214.89;214.55;214.73
2018-08-17 10:50:00;215.07;215.12;214.72;214.73
2018-08-17 10:55:00;215.297;215.34;214.945;215.06
2018-08-17 11:00:00;215.334;215.54;215.02;215.31
2018-08-17 11:05:00;215.66;215.82;215.315;215.34
2018-08-17 11:10:00;215.62;215.7;215.53;215.67
2018-08-17 11:15:00;215.87;215.87;215.56;215.62
2018-08-17 11:20:00;215.89;216.08;215.8;215.87
2018-08-17 11:25:00;216.06;216.24;215.81099999999998;215.89
2018-08-17 11:30:00;216.17;216.32;215.875;216.05900000000003
2018-08-17 11:35:00;216.185;216.22;216.01;216.172
2018-08-17 11:40:00;216.43400000000003;216.52;216.15900000000002;216.185
2018-08-17 11:45:00;216.575;216.78;215.98;216.43
2018-08-17 11:50:00;217.02;217.16;215.98;216.58
2018-08-17 11:55:00;217.3;217.68;215.98;217.04
2018-08-17 12:00:00;216.775;217.36;216.7;217.317
2018-08-17 12:05:00;216.79;216.91;216.62;216.77
2018-08-17 12:10:00;216.672;217.0;216.6;216.78
2018-08-17 12:15:00;216.51;216.78599999999997;216.47099999999998;216.68
2018-08-17 12:20:00;216.7;216.74;216.47;216.512
2018-08-17 12:25:00;216.83599999999998;216.95;216.69;216.69799999999998
2018-08-17 12:30:00;216.532;216.86700000000002;216.49;216.83700000000002
2018-08-17 12:35:00;216.305;216.838;216.218;216.535
2018-08-17 12:40:00;216.26;216.457;216.25;216.3
2018-08-17 12:45:00;216.29;216.34;216.1;216.26
2018-08-17 12:50:00;216.34;216.42;216.232;216.29
2018-08-17 12:55:00;216.33;216.46;216.23;216.34
2018-08-17 13:00:00;216.79;216.83;216.31;216.31
2018-08-17 13:05:00;216.58;216.92;216.55;216.8
2018-08-17 13:10:00;216.39;216.64;216.331;216.58
2018-08-17 13:15:00;216.39;216.59799999999998;216.38400000000001;216.38400000000001
2018-08-17 13:20:00;216.325;216.52;216.32;216.4
2018-08-17 13:25:00;216.298;216.4;216.23;216.32
2018-08-17 13:30:00;216.48;216.48;216.25;216.29
2018-08-17 13:35:00;216.43400000000003;216.56;216.385;216.477
2018-08-17 13:40:00;216.36;216.54;216.292;216.421
2018-08-17 13:45:00;216.32;216.457;216.28;216.36
2018-08-17 13:50:00;216.475;216.48;216.29;216.31099999999998
2018-08-17 13:55:00;216.73;216.82;216.368;216.476
2018-08-17 14:00:00;217.14;217.18;216.66;216.733
2018-08-17 14:05:00;217.42;217.55;216.847;217.14
2018-08-17 14:10:00;217.28;217.52;217.17;217.43
2018-08-17 14:15:00;217.285;217.55;217.22;217.29
2018-08-17 14:20:00;217.28;217.4;217.23;217.29
2018-08-17 14:25:00;217.292;217.46;217.2;217.28
2018-08-17 14:30:00;217.24;217.4;217.2;217.29
2018-08-17 14:35:00;216.98;217.24400000000003;216.877;217.23
2018-08-17 14:40:00;217.104;217.21;216.88;217.0
2018-08-17 14:45:00;217.139;217.2;217.03;217.11
2018-08-17 14:50:00;217.43;217.45;190.98;217.12
2018-08-17 14:55:00;217.42;217.495;217.35;217.47
2018-08-17 15:00:00;217.36;217.415;217.26;217.33
2018-08-17 15:05:00;217.16;217.395;217.14;217.35
2018-08-17 15:10:00;217.14;217.26;217.14;217.16
2018-08-17 15:15:00;217.15;217.15;216.95;217.15
2018-08-17 15:20:00;217.13;217.21;217.085;217.14
2018-08-17 15:25:00;217.1;217.23;217.07;217.14
2018-08-17 15:30:00;217.44;217.49;217.08;217.105
2018-08-17 15:35:00;217.73;217.73;217.42;217.46
2018-08-17 15:40:00;217.78;217.94;217.72;217.755
2018-08-17 15:45:00;217.46;217.87;217.46;217.755
2018-08-17 15:50:00;217.73;217.79;217.38;217.445
2018-08-17 15:55:00;217.61;217.82;217.56;217.71
2018-08-20 09:30:00;218.14;218.19;217.39;218.0688
2018-08-20 09:35:00;218.97;219.17;218.18;218.18
2018-08-20 09:40:00;218.37;218.95;218.206;218.92
2018-08-20 09:45:00;218.63;218.7847;218.32;218.33
2018-08-20 09:50:00;217.6899;218.61;217.51;218.61
2018-08-20 09:55:00;217.45;217.7451;217.1438;217.69
2018-08-20 10:00:00;217.94;218.011;217.37;217.42
2018-08-20 10:05:00;217.72;217.959;217.5;217.959
2018-08-20 10:10:00;217.01;217.7569;216.94;217.74599999999998
2018-08-20 10:15:00;217.03;217.12;216.7851;217.02
2018-08-20 10:20:00;216.74;217.02;216.7098;217.02
2018-08-20 10:25:00;216.53;216.7701;216.44;216.735
2018-08-20 10:30:00;216.5699;216.57;216.16;216.5101
2018-08-20 10:35:00;216.44;216.72;216.26;216.5856
2018-08-20 10:40:00;216.05;216.4;215.94;216.39
2018-08-20 10:45:00;216.17;216.22;215.92;216.0148
2018-08-20 10:50:00;216.21900000000002;216.43;216.0294;216.14
2018-08-20 10:55:00;215.85;216.2;215.74;216.19
2018-08-20 11:00:00;215.57;215.9169;215.5535;215.83
2018-08-20 11:05:00;215.6711;215.7633;215.541;215.5819
2018-08-20 11:10:00;215.45;215.77;215.4;215.68
2018-08-20 11:15:00;215.395;215.495;215.22;215.44
2018-08-20 11:20:00;215.3;215.4875;215.24;215.41
2018-08-20 11:25:00;215.49;215.49;215.11;215.33
2018-08-20 11:30:00;215.63;215.705;215.4363;215.5
2018-08-20 11:35:00;215.58;215.84;215.55;215.6375
2018-08-20 11:40:00;215.64;215.76;215.56;215.56
2018-08-20 11:45:00;215.39;215.65;215.25;215.65
2018-08-20 11:50:00;215.61;215.82;215.41;215.41
2018-08-20 11:55:00;215.3;215.7;215.2697;215.64
2018-08-20 12:00:00;215.28;215.3204;215.12;215.3031
2018-08-20 12:05:00;215.21;215.2699;215.12;215.24
2018-08-20 12:10:00;215.51;215.55;215.19;215.22
2018-08-20 12:15:00;215.63;215.67;215.50099999999998;215.5101
2018-08-20 12:20:00;215.675;215.675;215.54;215.63
2018-08-20 12:25:00;215.86;215.91;215.68;215.68
2018-08-20 12:30:00;215.77;215.975;215.765;215.8639
2018-08-20 12:35:00;215.8647;215.9;215.72;215.81
2018-08-20 12:40:00;215.88;215.9;215.84;215.88
2018-08-20 12:45:00;215.7338;215.87;215.69099999999997;215.87
2018-08-20 12:50:00;215.73;215.73;215.64;215.7
2018-08-20 12:55:00;216.1997;216.2;215.74;215.74
2018-08-20 13:00:00;216.32;216.37;216.21;216.21
2018-08-20 13:05:00;216.7599;216.79;216.31;216.31
2018-08-20 13:10:00;216.34;216.755;216.3302;216.755
2018-08-20 13:15:00;216.17;216.34;216.09400000000002;216.34
2018-08-20 13:20:00;216.18;216.3539;216.1655;216.18
2018-08-20 13:25:00;216.3122;216.4;216.2;216.2
2018-08-20 13:30:00;216.6;216.62;216.27;216.2815
2018-08-20 13:35:00;216.49;216.68;216.46;216.59
2018-08-20 13:40:00;216.4594;216.4962;216.3915;216.48
2018-08-20 13:45:00;216.26;216.47;216.1901;216.4548
2018-08-20 13:50:00;216.37;216.37;216.2;216.24900000000002
2018-08-20 13:55:00;216.33;216.35;216.2414;216.35
2018-08-20 14:00:00;216.27;216.41;216.25;216.29
2018-08-20 14:05:00;216.14;216.2955;216.06;216.27
2018-08-20 14:10:00;216.13;216.24;216.071;216.15
2018-08-20 14:15:00;216.07;216.16;216.0;216.12
2018-08-20 14:20:00;215.9566;216.09;215.88;216.09
2018-08-20 14:25:00;216.1146;216.15;215.953;215.955
2018-08-20 14:30:00;215.9388;216.12;215.92;216.11
2018-08-20 14:35:00;215.76;215.97;215.74;215.9213
2018-08-20 14:40:00;215.5;215.73;215.25;215.73
2018-08-20 14:45:00;215.51;215.57;215.36;215.503
2018-08-20 14:50:00;215.6;215.65;215.435;215.5
2018-08-20 14:55:00;215.62;215.68;215.53;215.59
2018-08-20 15:00:00;215.5222;215.63;215.45;215.61
2018-08-20 15:05:00;215.51;215.53;215.36;215.53
2018-08-20 15:10:00;215.59;215.655;215.49;215.51
2018-08-20 15:15:00;215.48;215.7101;215.48;215.5866
2018-08-20 15:20:00;215.45;215.50900000000001;215.41;215.48
2018-08-20 15:25:00;215.437;215.5;215.43;215.45
2018-08-20 15:30:00;215.5947;215.65;215.34;215.4
2018-08-20 15:35:00;215.555;215.65;215.555;215.6
2018-08-20 15:40:00;215.71;215.71;215.5101;215.54
2018-08-20 15:45:00;215.5175;215.735;215.5;215.705
2018-08-20 15:50:00;215.2978;215.67;215.22;215.50099999999998
2018-08-20 15:55:00;215.4656;215.5;215.23;215.29
2018-08-21 09:30:00;216.22;216.8;215.94;216.675
2018-08-21 09:35:00;216.06;216.32;215.925;216.27
2018-08-21 09:40:00;216.08;216.17;215.69;216.06
2018-08-21 09:45:00;215.83;216.23;215.8;216.09
2018-08-21 09:50:00;215.96;216.01;215.69;215.8556
2018-08-21 09:55:00;215.53;215.98;215.39;215.98
2018-08-21 10:00:00;215.22;215.68;215.2;215.56
2018-08-21 10:05:00;214.55;215.31;214.54;215.22
2018-08-21 10:10:00;214.27;214.57;214.04;214.57
2018-08-21 10:15:00;214.73;214.85;214.32;214.32
2018-08-21 10:20:00;214.96;215.1;214.63;214.75
2018-08-21 10:25:00;214.89;215.15;214.76;214.89
2018-08-21 10:30:00;214.8;215.03;214.7;214.8846
2018-08-21 10:35:00;215.275;215.34;214.862;214.88
2018-08-21 10:40:00;215.23;215.36;215.11;215.31
2018-08-21 10:45:00;214.94;215.24;214.865;215.2
2018-08-21 10:50:00;214.71;214.945;214.5897;214.94
2018-08-21 10:55:00;214.7;214.84;214.6101;214.7025
2018-08-21 11:00:00;214.72;214.7783;214.56;214.71
2018-08-21 11:05:00;214.74;214.74;214.645;214.6996
2018-08-21 11:10:00;214.87;214.91;214.62;214.7365
2018-08-21 11:15:00;215.02;215.09;214.66;214.81
2018-08-21 11:20:00;215.68099999999998;215.7;214.96;215.0119
2018-08-21 11:25:00;215.5985;215.8;215.55;215.665
2018-08-21 11:30:00;215.92;215.92;215.55;215.59
2018-08-21 11:35:00;216.07;216.1549;215.885;215.9
2018-08-21 11:40:00;216.0;216.17;215.95;216.09
2018-08-21 11:45:00;216.0;216.04;215.9;216.01
2018-08-21 11:50:00;216.56;216.57;215.94;216.0
2018-08-21 11:55:00;216.43;216.55;216.35;216.55
2018-08-21 12:00:00;216.73;216.83;216.43;216.45
2018-08-21 12:05:00;216.73;216.8;216.59;216.74099999999999
2018-08-21 12:10:00;216.47;216.73;216.46;216.73
2018-08-21 12:15:00;216.28;216.52;216.27;216.47
2018-08-21 12:20:00;216.38;216.3901;216.13;216.3
2018-08-21 12:25:00;216.52;216.52;216.33;216.4
2018-08-21 12:30:00;216.58;216.61;216.51;216.54
2018-08-21 12:35:00;216.45;216.58;216.39;216.58
2018-08-21 12:40:00;216.54;216.54;216.4144;216.47
2018-08-21 12:45:00;216.69;216.73;216.55;216.57
2018-08-21 12:50:00;216.87;216.98;216.7;216.7
2018-08-21 12:55:00;216.82;217.0;216.74;216.84
2018-08-21 13:00:00;216.9352;216.98;216.84;216.84
2018-08-21 13:05:00;216.93;216.9788;216.85;216.93
2018-08-21 13:10:00;216.9101;216.97;216.72;216.92
2018-08-21 13:15:00;216.9565;216.9565;216.76;216.915
2018-08-21 13:20:00;217.05;217.19;216.91;216.95
2018-08-21 13:25:00;216.915;217.1459;216.91;217.041
2018-08-21 13:30:00;216.725;216.95;216.68;216.92
2018-08-21 13:35:00;216.79;216.79;216.62;216.74
2018-08-21 13:40:00;216.6801;216.875;216.68;216.83
2018-08-21 13:45:00;216.49;216.68;216.49;216.68
2018-08-21 13:50:00;216.65;216.73;216.455;216.4827
2018-08-21 13:55:00;216.5083;216.65;216.5083;216.6343
2018-08-21 14:00:00;216.39;216.5352;216.2901;216.51
2018-08-21 14:05:00;216.4303;216.5151;216.35;216.36
2018-08-21 14:10:00;216.3116;216.43900000000002;216.26;216.43900000000002
2018-08-21 14:15:00;216.285;216.42;216.25;216.31
2018-08-21 14:20:00;216.42;216.42;216.22;216.315
2018-08-21 14:25:00;216.3936;216.48;216.35;216.41
2018-08-21 14:30:00;216.17;216.37;216.12;216.37
2018-08-21 14:35:00;216.1601;216.2;216.05;216.14
2018-08-21 14:40:00;216.035;216.245;216.02;216.16
2018-08-21 14:45:00;215.73;216.095;215.71;216.0213
2018-08-21 14:50:00;215.36;215.795;215.275;215.74
2018-08-21 14:55:00;215.553;215.6;215.31;215.37
2018-08-21 15:00:00;215.5468;215.6347;215.43;215.53
2018-08-21 15:05:00;215.55;215.71;215.44;215.53
2018-08-21 15:10:00;215.38;215.65;215.38;215.58
2018-08-21 15:15:00;215.3;215.415;215.23;215.385
2018-08-21 15:20:00;215.37;215.42;215.1;215.27
2018-08-21 15:25:00;215.15;215.435;215.15;215.39
2018-08-21 15:30:00;215.3;215.34;215.08;215.15
2018-08-21 15:35:00;215.31;215.43;215.18;215.325
2018-08-21 15:40:00;215.14;215.325;215.13;215.32
2018-08-21 15:45:00;214.82;215.138;214.8199;215.13
2018-08-21 15:50:00;214.95;214.96;214.6499;214.81
2018-08-21 15:55:00;215.04;215.4;214.96;214.96
2018-08-22 09:30:00;215.1999;215.38;214.15;214.24
2018-08-22 09:35:00;215.35;215.66;214.98;215.16
2018-08-22 09:40:00;214.639;215.36;214.639;215.36
2018-08-22 09:45:00;214.74;215.0;214.571;214.69
2018-08-22 09:50:00;214.54;214.84;214.3649;214.72
2018-08-22 09:55:00;214.265;214.6485;214.201;214.48
2018-08-22 10:00:00;214.31;214.32;213.84;214.27
2018-08-22 10:05:00;214.1366;214.585;214.1084;214.3
2018-08-22 10:10:00;214.73;214.7625;214.09;214.17
2018-08-22 10:15:00;214.9;214.975;214.59;214.735
2018-08-22 10:20:00;214.85;215.11;214.81;214.9
2018-08-22 10:25:00;214.51;214.92700000000002;214.46;214.78
2018-08-22 10:30:00;214.7162;214.7162;214.46;214.53
2018-08-22 10:35:00;214.94;214.9609;214.66;214.68
2018-08-22 10:40:00;215.18;215.25;214.95;214.99
2018-08-22 10:45:00;215.4;215.455;215.2;215.2
2018-08-22 10:50:00;215.22;215.449;215.22;215.44
2018-08-22 10:55:00;215.24;215.28;215.1;215.21
2018-08-22 11:00:00;215.76;215.8;215.22;215.24
2018-08-22 11:05:00;215.71;215.9792;215.67;215.77
2018-08-22 11:10:00;215.718;215.8289;215.63;215.7
2018-08-22 11:15:00;216.0488;216.1428;215.7203;215.7203
2018-08-22 11:20:00;216.17;216.34;215.93;216.01
2018-08-22 11:25:00;216.297;216.3125;216.1;216.19
2018-08-22 11:30:00;215.94;216.35;215.84;216.2801
2018-08-22 11:35:00;215.98;215.98;215.7131;215.92
2018-08-22 11:40:00;216.01;216.2435;216.0;216.0
2018-08-22 11:45:00;215.93;216.09400000000002;215.93;216.0426
2018-08-22 11:50:00;215.9055;215.97;215.78;215.91
2018-08-22 11:55:00;216.12;216.12;215.82;215.88
2018-08-22 12:00:00;216.0401;216.17;216.03;216.12
2018-08-22 12:05:00;215.9678;216.05;215.8651;216.05
2018-08-22 12:10:00;215.80200000000002;216.025;215.67;216.0
2018-08-22 12:15:00;215.7781;215.86;215.6737;215.79
2018-08-22 12:20:00;215.77;215.8033;215.69;215.78
2018-08-22 12:25:00;215.5574;215.81;215.55;215.76
2018-08-22 12:30:00;215.5787;215.67;215.54;215.57
2018-08-22 12:35:00;215.41;215.64;215.3;215.6
2018-08-22 12:40:00;215.52;215.54;215.34;215.38
2018-08-22 12:45:00;215.34;215.51;215.315;215.51
2018-08-22 12:50:00;215.29;215.39;215.24;215.34
2018-08-22 12:55:00;215.36;215.4;215.14;215.29
2018-08-22 13:00:00;215.17;215.33;215.1401;215.33
2018-08-22 13:05:00;215.16;215.21;215.04;215.17
2018-08-22 13:10:00;215.34;215.36;215.1401;215.16
2018-08-22 13:15:00;215.33;215.35;215.23;215.34
2018-08-22 13:20:00;215.4725;215.49;215.34;215.34
2018-08-22 13:25:00;215.47;215.565;215.455;215.4825
2018-08-22 13:30:00;215.62;215.67;215.47;215.47
2018-08-22 13:35:00;215.465;215.6498;215.435;215.635
2018-08-22 13:40:00;215.4;215.52900000000002;215.3501;215.475
2018-08-22 13:45:00;215.42;215.42;215.14;215.38
2018-08-22 13:50:00;215.2423;215.45;215.2423;215.4285
2018-08-22 13:55:00;215.4;215.4;215.2;215.2368
2018-08-22 14:00:00;215.68;215.73;215.31;215.35
2018-08-22 14:05:00;215.47;215.78;215.47;215.67
2018-08-22 14:10:00;215.39;215.57;215.38;215.48
2018-08-22 14:15:00;215.14;215.37;215.02;215.37
2018-08-22 14:20:00;214.86;215.26;214.86;215.14
2018-08-22 14:25:00;215.04;215.04;214.57;214.84
2018-08-22 14:30:00;215.0;215.07;214.88;215.02
2018-08-22 14:35:00;214.8502;215.04;214.83;215.01
2018-08-22 14:40:00;215.26;215.26;214.83;214.855
2018-08-22 14:45:00;215.22;215.28;215.02;215.26
2018-08-22 14:50:00;215.29;215.44;215.21;215.23
2018-08-22 14:55:00;215.53;215.53;215.23;215.28
2018-08-22 15:00:00;215.625;215.625;215.43;215.55
2018-08-22 15:05:00;215.545;215.62;215.4;215.61
2018-08-22 15:10:00;215.47;215.55;215.3485;215.55
2018-08-22 15:15:00;215.375;215.48;215.24;215.47
2018-08-22 15:20:00;215.33;215.38;215.2401;215.37
2018-08-22 15:25:00;215.25;215.34;215.21;215.32
2018-08-22 15:30:00;215.44;215.44;215.23;215.27
2018-08-22 15:35:00;215.55;215.61;215.43;215.45
2018-08-22 15:40:00;215.42;215.56;215.42;215.51
2018-08-22 15:45:00;215.32;215.42;215.29;215.4
2018-08-22 15:50:00;215.1736;215.29;215.0;215.29
2018-08-22 15:55:00;215.06;215.37;215.06;215.16
2018-08-23 09:30:00;215.5939;215.68;214.63;214.739
2018-08-23 09:35:00;216.0755;216.2;215.58;215.6428
2018-08-23 09:40:00;216.0301;216.1809;215.91;216.05
2018-08-23 09:45:00;216.36;216.37;216.05;216.05
2018-08-23 09:50:00;216.7;216.71;216.17;216.4
2018-08-23 09:55:00;216.72;217.0493;216.66;216.68
2018-08-23 10:00:00;216.54;216.81;216.52;216.77
2018-08-23 10:05:00;216.2569;216.64;216.2569;216.64
2018-08-23 10:10:00;216.52;216.68;216.2658;216.27
2018-08-23 10:15:00;216.6;216.77;216.51;216.51
2018-08-23 10:20:00;216.83;216.92;216.66;216.66
2018-08-23 10:25:00;216.832;216.96;216.7101;216.82
2018-08-23 10:30:00;216.37;216.85;216.37;216.85
2018-08-23 10:35:00;216.38;216.4477;216.25;216.3888
2018-08-23 10:40:00;216.26;216.41;216.24;216.41
2018-08-23 10:45:00;216.15;216.32;216.0999;216.3104
2018-08-23 10:50:00;216.13;216.15;215.98;216.15
2018-08-23 10:55:00;215.95;216.12;215.94;216.11
2018-08-23 11:00:00;215.8433;216.06;215.78;215.9515
2018-08-23 11:05:00;215.845;215.93;215.63;215.8465
2018-08-23 11:10:00;215.6354;215.92;215.5529;215.825
2018-08-23 11:15:00;215.23;215.8;215.23;215.64
2018-08-23 11:20:00;215.5064;215.55;215.14;215.2772
2018-08-23 11:25:00;215.39;215.61;215.33;215.51
2018-08-23 11:30:00;215.42;215.47;215.25;215.42
2018-08-23 11:35:00;215.28;215.48;215.14;215.465
2018-08-23 11:40:00;215.4223;215.59;215.18;215.2602
2018-08-23 11:45:00;215.51;215.609;215.4;215.46
2018-08-23 11:50:00;215.595;215.77;215.52;215.52
2018-08-23 11:55:00;215.3983;215.73;215.3983;215.62
2018-08-23 12:00:00;215.6084;215.61;215.3897;215.45
2018-08-23 12:05:00;215.7227;215.8;215.55;215.5869
2018-08-23 12:10:00;215.6605;215.83;215.62;215.74
2018-08-23 12:15:00;216.22;216.24;215.68;215.74
2018-08-23 12:20:00;216.26;216.42;216.19;216.2466
2018-08-23 12:25:00;216.35;216.36;216.12;216.25
2018-08-23 12:30:00;216.26;216.36;216.23;216.33
2018-08-23 12:35:00;216.23;216.34;216.2;216.24900000000002
2018-08-23 12:40:00;216.22;216.45;216.195;216.2222
2018-08-23 12:45:00;216.09;216.28;216.05;216.24
2018-08-23 12:50:00;215.99;216.22;215.95;216.075
2018-08-23 12:55:00;216.03;216.1517;215.98;216.0
2018-08-23 13:00:00;215.94;216.05;215.92;216.0411
2018-08-23 13:05:00;215.98;216.06;215.855;215.935
2018-08-23 13:10:00;215.8994;215.97;215.8603;215.97
2018-08-23 13:15:00;216.1802;216.2;215.86;215.89
2018-08-23 13:20:00;216.165;216.25;216.11;216.19
2018-08-23 13:25:00;216.22;216.24;216.11;216.1957
2018-08-23 13:30:00;216.04;216.1733;216.0;216.1733
2018-08-23 13:35:00;216.02;216.04;215.89;216.02
2018-08-23 13:40:00;216.06;216.11;216.0;216.02
2018-08-23 13:45:00;215.975;216.06;215.91;216.06
2018-08-23 13:50:00;215.91;216.03;215.891;216.0
2018-08-23 13:55:00;215.9499;215.96;215.8801;215.89
2018-08-23 14:00:00;216.25;216.26;215.96;215.96
2018-08-23 14:05:00;216.34;216.5;216.2499;216.255
2018-08-23 14:10:00;216.3736;216.4468;216.33;216.3333
2018-08-23 14:15:00;216.3465;216.43;216.27;216.3751
2018-08-23 14:20:00;216.46;216.565;216.35;216.35
2018-08-23 14:25:00;216.54;216.685;216.46;216.48
2018-08-23 14:30:00;216.45;216.56;216.41;216.53
2018-08-23 14:35:00;216.42;216.47;216.36;216.44
2018-08-23 14:40:00;216.59;216.59;216.37;216.41
2018-08-23 14:45:00;216.54;216.6;216.5131;216.58
2018-08-23 14:50:00;216.49;216.51;216.33;216.51
2018-08-23 14:55:00;216.5;216.51;216.4;216.45
2018-08-23 15:00:00;216.41;216.5499;216.4;216.49
2018-08-23 15:05:00;216.4599;216.4699;216.4;216.41
2018-08-23 15:10:00;216.44;216.52;216.42;216.4568
2018-08-23 15:15:00;216.35;216.479;216.35;216.455
2018-08-23 15:20:00;216.2849;216.44;216.25;216.34099999999998
2018-08-23 15:25:00;216.387;216.39;216.24;216.3
2018-08-23 15:30:00;216.25;216.46;216.25;216.4
2018-08-23 15:35:00;216.02;216.305;216.02;216.27
2018-08-23 15:40:00;215.6798;216.05;215.6798;216.01
2018-08-23 15:45:00;215.62;215.74;215.554;215.68
2018-08-23 15:50:00;215.25;215.59;215.16;215.58
2018-08-23 15:55:00;215.58;215.59;215.2;215.26
2018-08-24 09:30:00;216.44;216.88;216.28;216.5
2018-08-24 09:35:00;216.8141;216.8141;216.33;216.4
2018-08-24 09:40:00;216.45;216.83;216.45;216.82
2018-08-24 09:45:00;216.0501;216.49;215.89;216.49
2018-08-24 09:50:00;216.11;216.2;215.912;216.04
2018-08-24 09:55:00;215.91;216.07;215.821;216.07
2018-08-24 10:00:00;215.86;216.3;215.86;215.9
2018-08-24 10:05:00;215.4737;215.94;215.47;215.85
2018-08-24 10:10:00;215.25;215.53;215.12;215.46
2018-08-24 10:15:00;215.59;215.71;215.24;215.2569
2018-08-24 10:20:00;215.59;215.72;215.5;215.6
2018-08-24 10:25:00;215.9;215.99;215.6;215.6
2018-08-24 10:30:00;215.97;216.05;215.72;215.9
2018-08-24 10:35:00;216.0305;216.13;215.98;216.06
2018-08-24 10:40:00;216.09;216.1199;215.96;216.06
2018-08-24 10:45:00;216.21;216.26;216.035;216.1
2018-08-24 10:50:00;215.7803;216.2199;215.7699;216.2199
2018-08-24 10:55:00;215.84;215.99;215.83;215.85
2018-08-24 11:00:00;215.69;215.86;215.675;215.86
2018-08-24 11:05:00;215.58;215.7;215.42;215.69
2018-08-24 11:10:00;215.87;215.87;215.56;215.56
2018-08-24 11:15:00;215.98;216.01;215.885;215.89
2018-08-24 11:20:00;215.84;215.99;215.731;215.99
2018-08-24 11:25:00;215.89700000000002;215.89700000000002;215.8;215.83
2018-08-24 11:30:00;216.21;216.2345;215.915;215.915
2018-08-24 11:35:00;216.0913;216.31900000000002;216.08;216.22
2018-08-24 11:40:00;216.1;216.12;215.94;216.12
2018-08-24 11:45:00;216.17;216.21;216.05;216.08
2018-08-24 11:50:00;215.98;216.215;215.91;216.16
2018-08-24 11:55:00;216.09;216.11900000000003;215.95;215.95
2018-08-24 12:00:00;216.1;216.13;216.05;216.11
2018-08-24 12:05:00;216.15;216.1588;216.0099;216.11
2018-08-24 12:10:00;216.03;216.18;216.0;216.1498
2018-08-24 12:15:00;216.07;216.09;215.98;216.0283
2018-08-24 12:20:00;216.08;216.09900000000002;215.93;216.09900000000002
2018-08-24 12:25:00;216.07;216.07;215.95;216.07
2018-08-24 12:30:00;216.035;216.09;215.99;216.07
2018-08-24 12:35:00;216.011;216.06;215.9799;216.0436
2018-08-24 12:40:00;216.0;216.01;215.96;216.0
2018-08-24 12:45:00;216.0;216.13099999999997;215.9895;215.9895
2018-08-24 12:50:00;216.01;216.05;215.98;216.01
2018-08-24 12:55:00;216.05;216.06;215.9801;216.04
2018-08-24 13:00:00;216.06;216.09;216.02;216.04
2018-08-24 13:05:00;215.91;216.055;215.9099;216.05
2018-08-24 13:10:00;215.88;215.93;215.78;215.915
2018-08-24 13:15:00;216.08;216.11;215.9;215.91
2018-08-24 13:20:00;216.08;216.08;215.99;216.04
2018-08-24 13:25:00;216.08;216.15;216.06;216.07
2018-08-24 13:30:00;216.08;216.08;215.92;216.08
2018-08-24 13:35:00;216.1137;216.14;216.04;216.07
2018-08-24 13:40:00;216.13;216.13;216.02;216.12
2018-08-24 13:45:00;216.11;216.155;216.06;216.12
2018-08-24 13:50:00;216.14;216.15;216.04;216.11
2018-08-24 13:55:00;216.14;216.19;216.05;216.15
2018-08-24 14:00:00;216.11;216.1456;216.06;216.1456
2018-08-24 14:05:00;216.235;216.235;216.11;216.13
2018-08-24 14:10:00;216.33;216.355;216.21;216.23
2018-08-24 14:15:00;216.32;216.43;216.3114;216.325
2018-08-24 14:20:00;216.4;216.46;216.3301;216.3301
2018-08-24 14:25:00;216.48;216.5;216.32;216.38
2018-08-24 14:30:00;216.33;216.4831;216.31;216.48
2018-08-24 14:35:00;216.27;216.4;216.25;216.34
2018-08-24 14:40:00;216.335;216.39;216.27;216.27
2018-08-24 14:45:00;216.26;216.39;216.25;216.34
2018-08-24 14:50:00;216.3;216.33;216.2301;216.29
