datetime; open; high; low; close; volume; suspicious
46223000;1422700;1422700;1422700;1422700;1200;0
46227000;1422700;1422700;1422700;1422700;100;0
46232000;1422700;1422700;1422694;1422694;670;0
46234000;1422700;1422700;1422700;1422700;500;0
46248000;1422700;1422700;1422700;1422700;2900;0
46249000;1422700;1422700;1422700;1422700;900;0
46260000;1422730;1422730;1422730;1422730;140;0
46261000;1422800;1422800;1422800;1422800;800;0
46263000;1422750;1422750;1422750;1422750;21;0
46265000;1422790;1422790;1422790;1422790;94;0
46268000;1422800;1422900;1422800;1422900;200;0
46269000;1422899;1422899;1422899;1422899;400;0
46285000;1422900;1422900;1422900;1422900;300;0
46287000;1422900;1422900;1422900;1422900;8139;0
46289000;1422900;1422901;1422900;1422901;1145;0
46290000;1422900;1422900;1422900;1422900;16;0
46291000;1423000;1423000;1423000;1423000;36;0
46292000;1422900;1422900;1422900;1422900;1;0
46300000;1423000;1423000;1423000;1423000;300;0
46311000;1423000;1423000;1423000;1423000;900;0
46312000;1423000;1423000;1423000;1423000;125;0
46313000;1423000;1423000;1422900;1423000;600;0
46316000;1422900;1422900;1422900;1422900;100;0
46318000;1422932;1423051;1422932;1423051;5495;0
46319000;1423200;1423300;1423100;1423299;27461;0
46320000;1423200;1423250;1423200;1423200;916;0
46321000;1423300;1423300;1423200;1423200;5019;0
46322000;1423300;1423300;1423300;1423300;356;0
46324000;1423300;1423300;1423300;1423300;400;0
46326000;1423200;1423200;1423101;1423101;1245;0
46329000;1423101;1423101;1423101;1423101;1;0
46330000;1423152;1423152;1423152;1423152;100;0
46341000;1423100;1423100;1423100;1423100;100;0
46345000;1423100;1423100;1423100;1423100;172;0
46347000;1423100;1423100;1423100;1423100;100;0
46349000;1423200;1423200;1423200;1423200;100;0
46353000;1423100;1423100;1423100;1423100;100;0
46354000;1423150;1423150;1423150;1423150;100;0
46355000;1423200;1423200;1423150;1423150;477;0
46357000;1423200;1423200;1423200;1423200;899;0
46360000;1423200;1423300;1423200;1423300;366;0
46361000;1423400;1423400;1423400;1423400;100;0
46362000;1423300;1423300;1423300;1423300;100;0
46364000;1423300;1423300;1423300;1423300;100;0
46366000;1423300;1423300;1423270;1423270;16;0
46375000;1423300;1423300;1423300;1423300;200;0
46379000;1423301;1423301;1423301;1423301;300;0
46383000;1423400;1423400;1423389;1423389;341;0
46387000;1423400;1423400;1423350;1423400;2500;0
46389000;1423300;1423300;1423300;1423300;1900;0
46390000;1423330;1423330;1423224;1423224;714;0
46391000;1423300;1423300;1423300;1423300;300;0
46394000;1423300;1423300;1423300;1423300;700;0
46395000;1423200;1423200;1423200;1423200;400;0
46397000;1423300;1423300;1423300;1423300;100;0
46398000;1423300;1423400;1423300;1423400;4055;0
46400000;1423300;1423400;1423300;1423400;200;0
46405000;1423300;1423350;1423300;1423350;200;0
46406000;1423400;1423400;1423400;1423400;1000;0
46410000;1423400;1423400;1423400;1423400;300;0
46412000;1423300;1423350;1423300;1423300;713;0
46414000;1423301;1423301;1423301;1423301;51;0
46415000;1423350;1423350;1423350;1423350;100;0
46416000;1423350;1423350;1423299;1423299;8716;0
46419000;1423258;1423258;1423200;1423200;750;0
46420000;1423200;1423200;1423200;1423200;300;0
46421000;1423200;1423200;1423200;1423200;30;0
46425000;1423200;1423200;1423200;1423200;310;0
46426000;1423100;1423100;1423100;1423100;200;0
46430000;1423100;1423200;1423100;1423200;3400;0
46434000;1423300;1423300;1423300;1423300;300;0
46435000;1423300;1423300;1423290;1423290;101;0
46437000;1423250;1423250;1423200;1423200;1500;0
46443000;1423300;1423300;1423300;1423300;436;0
46444000;1423210;1423210;1423210;1423210;8;0
46445000;1423350;1423400;1423350;1423400;4400;0
46446000;1423350;1423350;1423350;1423350;100;0
46447000;1423300;1423300;1423300;1423300;100;0
46448000;1423385;1423400;1423385;1423400;458;0
46453000;1423400;1423400;1423400;1423400;100;0
46454000;1423300;1423300;1423300;1423300;100;0
46455000;1423300;1423300;1423300;1423300;100;0
46458000;1423400;1423400;1423400;1423400;200;0
46462000;1423349;1423349;1423349;1423349;400;0
46463000;1423385;1423400;1423385;1423400;2357;0
46466000;1423400;1423400;1423400;1423400;100;0
46470000;1423300;1423400;1423300;1423400;2900;0
46472000;1423452;1423452;1423450;1423450;201;0
46473000;1423400;1423400;1423400;1423400;1;0
46477000;1423400;1423450;1423400;1423450;101;0
46478000;1423500;1423500;1423500;1423500;7300;0
46481000;1423500;1423500;1423500;1423500;500;0
46484000;1423500;1423500;1423500;1423500;50;0
46486000;1423400;1423500;1423400;1423500;600;0
46487000;1423500;1423500;1423500;1423500;5;0
46490000;1423450;1423450;1423450;1423450;100;0
46491000;1423500;1423500;1423500;1423500;200;0
46495000;1423400;1423450;1423400;1423400;700;0
46496000;1423400;1423500;1423400;1423500;300;0
46499000;1423440;1423440;1423440;1423440;73;0
46501000;1423500;1423500;1423500;1423500;352;0
46503000;1423400;1423400;1423400;1423400;100;0
46506000;1423470;1423500;1423470;1423500;252;0
46508000;1423500;1423500;1423450;1423450;500;0
46509000;1423400;1423600;1423400;1423599;5120;0
46510000;1423600;1423600;1423400;1423500;1903;0
46512000;1423500;1423500;1423500;1423500;1000;0
46513000;1423500;1423500;1423500;1423500;300;0
46514000;1423500;1423500;1423500;1423500;1092;0
46515000;1423500;1423500;1423499;1423499;1010;0
46516000;1423500;1423500;1423500;1423500;1100;0
46519000;1423500;1423500;1423500;1423500;500;0
46524000;1423450;1423500;1423400;1423400;500;0
46527000;1423400;1423400;1423400;1423400;4240;0
46530000;1423400;1423400;1423400;1423400;200;0
46535000;1423300;1423400;1423300;1423400;200;0
46538000;1423350;1423350;1423350;1423350;81;0
46539000;1423340;1423340;1423340;1423340;176;0
46541000;1423400;1423400;1423400;1423400;100;0
46542000;1423400;1423400;1423400;1423400;100;0
46543000;1423340;1423340;1423340;1423340;3;0
46549000;1423400;1423400;1423400;1423400;100;0
46558000;1423301;1423400;1423301;1423400;291;0
46559000;1423400;1423400;1422800;1422800;1500;0
46562000;1423300;1423300;1423300;1423300;200;0
46563000;1423300;1423300;1423300;1423300;1570;0
46565000;1423200;1423200;1422700;1422700;1100;0
46566000;1423200;1423200;1423200;1423200;30;0
46568000;1423300;1423300;1423300;1423300;12;0
46574000;1423200;1423200;1423150;1423150;445;0
46577000;1423100;1423100;1423050;1423050;1250;0
46578000;1423100;1423100;1423100;1423100;100;0
46584000;1423101;1423160;1423101;1423160;106;0
46603000;1423101;1423101;1423101;1423101;15;0
46604000;1423100;1423100;1423100;1423100;20;0
46614000;1423150;1423150;1423150;1423150;105;0
46615000;1423200;1423200;1423100;1423100;310;0
46617000;1423140;1423499;1423000;1423499;12139;0
46618000;1423000;1423000;1423000;1423000;100;0
46619000;1422901;1422901;1422901;1422901;270;0
46623000;1422950;1422950;1422950;1422950;200;0
46626000;1423000;1423000;1423000;1423000;300;0
46628000;1423100;1423200;1423100;1423100;1402;0
46630000;1423101;1423101;1423101;1423101;5;0
46636000;1423150;1423150;1423150;1423150;77;0
46642000;1423100;1423100;1423100;1423100;100;0
46645000;1423050;1423050;1423000;1423000;200;0
46646000;1422950;1422950;1422950;1422950;100;0
46647000;1423000;1423000;1423000;1423000;1000;0
46651000;1423000;1423000;1423000;1423000;100;0
46654000;1423000;1423000;1423000;1423000;59;0
46659000;1423038;1423038;1423038;1423038;30;0
46661000;1423100;1423100;1423100;1423100;23;0
46662000;1423050;1423050;1423050;1423050;76;0
46664000;1423063;1423063;1423063;1423063;4;0
46667000;1423100;1423100;1423100;1423100;100;0
46671000;1423100;1423100;1423100;1423100;77;0
46675000;1423100;1423200;1423100;1423200;13500;0
46680000;1423100;1423100;1423100;1423100;77;0
46683000;1423200;1423200;1423200;1423200;200;0
46688000;1423200;1423200;1423100;1423200;5500;0
46689000;1423100;1423100;1423100;1423100;77;0
46691000;1423200;1423200;1423200;1423200;300;0
46692000;1423200;1423250;1423200;1423250;500;0
46695000;1423250;1423250;1423250;1423250;100;0
46703000;1423200;1423200;1423200;1423200;100;0
46706000;1423250;1423250;1423250;1423250;100;0
46707000;1423250;1423250;1423200;1423200;900;0
46708000;1423200;1423200;1423200;1423200;200;0
46709000;1423300;1423300;1423300;1423300;100;0
46714000;1423200;1423200;1423200;1423200;1200;0
46717000;1423225;1423225;1423225;1423225;50;0
46719000;1423300;1423300;1423300;1423300;2000;0
46720000;1423300;1423300;1423300;1423300;300;0
46721000;1423300;1423300;1423300;1423300;20;0
46722000;1423300;1423300;1423300;1423300;46;0
46723000;1423300;1423300;1423300;1423300;100;0
46724000;1423300;1423300;1423300;1423300;300;0
46726000;1423300;1423300;1423300;1423300;107;0
46727000;1423300;1423300;1423300;1423300;75;0
46728000;1423300;1423300;1423300;1423300;2100;0
46730000;1423300;1423300;1423300;1423300;22;0
46731000;1423300;1423300;1423300;1423300;1430;0
46734000;1423400;1423400;1423400;1423400;100;0
46736000;1423400;1423400;1423400;1423400;200;0
46738000;1423400;1423400;1423400;1423400;100;0
46739000;1423350;1423400;1423350;1423400;508;0
46740000;1423363;1423363;1423363;1423363;1;0
46743000;1423500;1423500;1423500;1423500;300;0
46744000;1423400;1423400;1423400;1423400;10;0
46748000;1423450;1423450;1423400;1423400;1100;0
46749000;1423400;1423400;1423400;1423400;100;0
46751000;1423400;1423400;1423400;1423400;300;0
46752000;1423400;1423400;1423400;1423400;519;0
46755000;1423400;1423450;1423400;1423450;150;0
46757000;1423500;1423500;1423500;1423500;400;0
46758000;1423500;1423500;1423500;1423500;100;0
46759000;1423500;1423550;1423500;1423500;525;0
46760000;1423550;1423550;1423550;1423550;100;0
46763000;1423600;1423600;1423600;1423600;50;0
46765000;1423512;1423512;1423512;1423512;67;0
46766000;1423550;1423550;1423550;1423550;100;0
46768000;1423600;1423600;1423600;1423600;100;0
46769000;1423500;1423500;1423500;1423500;100;0
46771000;1423600;1423600;1423600;1423600;100;0
46772000;1423500;1423500;1423400;1423400;400;0
46773000;1423331;1423331;1423331;1423331;28;0
46774000;1423400;1423400;1423400;1423400;100;0
46778000;1423300;1423300;1423300;1423300;700;0
46781000;1423200;1423200;1423101;1423190;404;0
46782000;1423200;1423200;1423200;1423200;400;0
46788000;1423200;1423200;1423200;1423200;500;0
46789000;1423200;1423200;1423200;1423200;100;0
46794000;1423200;1423200;1423200;1423200;100;0
46795000;1423200;1423200;1423200;1423200;1375;0
46796000;1423200;1423200;1423200;1423200;100;0
46797000;1423250;1423250;1423250;1423250;100;0
46799000;1423200;1423299;1423200;1423200;300;0
46800000;1423190;1423190;1423176;1423176;300;0
46802000;1423200;1423200;1423200;1423200;200;0
46803000;1423299;1423299;1423299;1423299;28;0
46805000;1423200;1423200;1423200;1423200;200;0
46806000;1423200;1423200;1423200;1423200;400;0
46807000;1423250;1423250;1423185;1423185;200;0
46808000;1423200;1423200;1423200;1423200;1000;0
46809000;1423300;1423300;1423300;1423300;200;0
46810000;1423270;1423270;1423270;1423270;35;0
46811000;1423300;1423300;1423300;1423300;100;0
46812000;1423240;1423240;1423240;1423240;67;0
46822000;1423400;1423400;1423400;1423400;500;0
46832000;1423364;1423364;1423364;1423364;148;0
46837000;1423500;1423600;1423400;1423600;37336;0
46838000;1423600;1423600;1423600;1423600;201;0
46839000;1423600;1423600;1423600;1423600;200;0
46843000;1423500;1423500;1423500;1423500;800;0
46844000;1423450;1423450;1423450;1423450;100;0
46846000;1423490;1423490;1423490;1423490;200;0
46847000;1423500;1423500;1423500;1423500;100;0
46848000;1423499;1423499;1423499;1423499;7;0
46850000;1423400;1423400;1423300;1423300;2129;0
46851000;1423300;1423300;1423300;1423300;1800;0
46853000;1423300;1423300;1423300;1423300;3785;0
46854000;1423300;1423300;1423300;1423300;1300;0
46857000;1423300;1423300;1423299;1423299;222;0
46860000;1423200;1423300;1423200;1423250;3020;0
46862000;1423300;1423300;1423300;1423300;38;0
46863000;1423250;1423250;1423250;1423250;191;0
46866000;1423300;1423300;1423300;1423300;100;0
46872000;1423300;1423300;1423300;1423300;100;0
46881000;1423300;1423300;1423300;1423300;500;0
46883000;1423300;1423300;1423300;1423300;100;0
46884000;1423300;1423300;1423300;1423300;500;0
46886000;1423390;1423390;1423390;1423390;1;0
46887000;1423300;1423300;1423300;1423300;500;0
46890000;1423300;1423300;1423300;1423300;500;0
46891000;1423400;1423400;1423400;1423400;1600;0
46898000;1423430;1423430;1423430;1423430;20;0
46900000;1423500;1423500;1423500;1423500;400;0
46901000;1423485;1423485;1423485;1423485;17;0
46905000;1423400;1423401;1423400;1423401;22;0
46907000;1423400;1423400;1423400;1423400;992;0
46914000;1423300;1423300;1423300;1423300;1500;0
46915000;1423300;1423300;1423300;1423300;200;0
46916000;1423250;1423250;1423250;1423250;100;0
46917000;1423250;1423250;1423250;1423250;10;0
46918000;1423300;1423300;1423300;1423300;100;0
46924000;1423337;1423337;1423300;1423300;75;0
46925000;1423350;1423350;1423350;1423350;75;0
46927000;1423360;1423400;1423360;1423400;1360;0
46929000;1423435;1423435;1423400;1423400;350;0
46936000;1423400;1423400;1423400;1423400;51;0
46939000;1423500;1423500;1423500;1423500;50;0
46941000;1423500;1423500;1423500;1423500;1900;0
46943000;1423500;1423500;1423450;1423450;2162;0
46955000;1423430;1423430;1423430;1423430;5;0
46959000;1423440;1423440;1423440;1423440;30;0
46960000;1423400;1423400;1423400;1423400;100;0
46963000;1423400;1423400;1423400;1423400;400;0
46966000;1423350;1423350;1423350;1423350;100;0
46968000;1423499;1423499;1423499;1423499;1;0
46969000;1423438;1423438;1423438;1423438;77;0
46971000;1423400;1423400;1423400;1423400;1;0
46973000;1423435;1423435;1423435;1423435;281;0
46974000;1423450;1423450;1423450;1423450;1000;0
46977000;1423430;1423430;1423430;1423430;16;0
46979000;1423461;1423461;1423461;1423461;190;0
46984000;1423400;1423400;1423400;1423400;1570;0
46987000;1423490;1423490;1423470;1423470;140;0
46988000;1423443;1423443;1423443;1423443;400;0
46990000;1423400;1423400;1423400;1423400;100;0
46995000;1423500;1423500;1423500;1423500;510;0
46997000;1423400;1423400;1423400;1423400;300;0
47001000;1423400;1423400;1423400;1423400;100;0
47002000;1423400;1423400;1423400;1423400;200;0
47003000;1423300;1423300;1423300;1423300;592;0
47005000;1423300;1423300;1423300;1423300;100;0
47007000;1423400;1423400;1423400;1423400;500;0
47008000;1423385;1423385;1423385;1423385;21;0
47009000;1423400;1423400;1423400;1423400;300;0
47016000;1423201;1423250;1423200;1423200;515;0
47017000;1423200;1423200;1423200;1423200;49;0
47018000;1423300;1423300;1423300;1423300;100;0
47019000;1423300;1423300;1423300;1423300;1;0
47021000;1423300;1423300;1423300;1423300;700;0
47027000;1423300;1423300;1423300;1423300;100;0
47028000;1423300;1423300;1423300;1423300;100;0
47033000;1423300;1423300;1423300;1423300;100;0
47035000;1423361;1423361;1423361;1423361;52;0
47041000;1423400;1423400;1423400;1423400;2500;0
47044000;1423300;1423300;1423300;1423300;100;0
47045000;1423400;1423400;1423300;1423300;2700;0
47049000;1423300;1423300;1423200;1423200;300;0
47050000;1423236;1423290;1423236;1423290;550;0
47051000;1423250;1423250;1423200;1423200;871;0
47052000;1423300;1423300;1423300;1423300;400;0
47064000;1423200;1423200;1423110;1423110;400;0
47065000;1423200;1423200;1423200;1423200;100;0
47068000;1423100;1423100;1423100;1423100;834;0
47069000;1423136;1423136;1423100;1423100;157;0
47072000;1423150;1423150;1423150;1423150;100;0
47075000;1423200;1423200;1423199;1423200;242;0
47076000;1423292;1423292;1423250;1423250;55;0
47077000;1423200;1423200;1423200;1423200;610;0
47079000;1423200;1423200;1423166;1423166;150;0
47082000;1423200;1423200;1423200;1423200;300;0
47083000;1423160;1423160;1423160;1423160;28;0
47086000;1423194;1423194;1423100;1423100;137;0
47088000;1423100;1423100;1423100;1423100;700;0
47089000;1423000;1423001;1423000;1423001;1800;0
47093000;1423000;1423000;1423000;1423000;1673;0
47098000;1422900;1422910;1422800;1422801;28103;0
47099000;1422800;1422800;1422700;1422774;1250;0
47100000;1422750;1422800;1422750;1422800;1100;0
47102000;1422800;1422800;1422800;1422800;200;0
47106000;1422760;1422760;1422760;1422760;1;0
47107000;1422700;1422700;1422700;1422700;304;0
47108000;1422700;1422700;1422700;1422700;35;0
47112000;1422666;1422666;1422600;1422612;2061;0
47113000;1422700;1422700;1422700;1422700;1100;0
47115000;1422628;1422628;1422628;1422628;100;0
47119000;1422600;1422600;1422599;1422599;600;0
47126000;1422650;1422650;1422650;1422650;325;0
47129000;1422600;1422600;1422600;1422600;100;0
47130000;1422600;1422600;1422500;1422500;409;0
47131000;1422500;1422500;1422500;1422500;100;0
47132000;1422500;1422500;1422500;1422500;945;0
47135000;1422500;1422500;1422500;1422500;500;0
47136000;1422450;1422500;1422450;1422500;1376;0
47144000;1422544;1422544;1422544;1422544;135;0
47145000;1422600;1422600;1422600;1422600;100;0
47148000;1422700;1422700;1422700;1422700;200;0
47149000;1422800;1422800;1422800;1422800;5731;0
47151000;1422864;1422864;1422800;1422800;215;0
47153000;1422800;1422800;1422800;1422800;100;0
47154000;1422775;1422775;1422775;1422775;700;0
47160000;1422800;1422800;1422800;1422800;400;0
47161000;1422800;1422800;1422800;1422800;46;0
47178000;1422840;1422840;1422840;1422840;178;0
47181000;1422900;1422900;1422900;1422900;5136;0
47182000;1422950;1422950;1422950;1422950;9;0
47185000;1422900;1422900;1422900;1422900;101;0
47188000;1422900;1422900;1422900;1422900;900;0
47197000;1422900;1422900;1422800;1422900;3952;0
47203000;1423000;1423000;1422994;1422994;78;0
47205000;1423000;1423000;1423000;1423000;200;0
47206000;1423074;1423074;1423074;1423074;7;0
47216000;1423100;1423111;1423100;1423100;854;0
47218000;1423199;1423199;1423199;1423199;10000;0
47219000;1423200;1423200;1423200;1423200;1;0
47220000;1423100;1423100;1423100;1423100;5400;0
47224000;1423000;1423000;1423000;1423000;500;0
47226000;1422900;1422900;1422900;1422900;100;0
47232000;1422900;1422900;1422900;1422900;201;0
47236000;1423000;1423000;1423000;1423000;200;0
47238000;1423050;1423050;1423050;1423050;192;0
47240000;1423000;1423000;1423000;1423000;53;0
47241000;1423060;1423060;1423035;1423035;44;0
47243000;1422953;1422953;1422900;1422900;160;0
47244000;1422900;1422900;1422900;1422900;1;0
47247000;1423000;1423000;1423000;1423000;100;0
47249000;1422900;1422900;1422900;1422900;408;0
47252000;1422900;1423000;1422900;1423000;9522;0
47260000;1423000;1423000;1423000;1423000;100;0
47269000;1423000;1423000;1423000;1423000;146;0
47270000;1423100;1423100;1423100;1423100;401;0
47272000;1423163;1423163;1423163;1423163;50;0
47281000;1423199;1423199;1423199;1423199;15;0
47284000;1423200;1423200;1423200;1423200;300;0
47285000;1423200;1423200;1423200;1423200;300;0
47286000;1423200;1423200;1423200;1423200;105;0
47288000;1423200;1423200;1423200;1423200;300;0
47290000;1423300;1423300;1423300;1423300;400;0
47292000;1423300;1423300;1423200;1423200;600;0
47294000;1423274;1423274;1423270;1423270;80;0
47295000;1423300;1423300;1423300;1423300;13;0
47304000;1423250;1423250;1423250;1423250;86;0
47313000;1423300;1423350;1423300;1423300;989;0
47315000;1423300;1423300;1423300;1423300;100;0
47317000;1423300;1423300;1423300;1423300;300;0
47318000;1423200;1423200;1423200;1423200;100;0
47319000;1423200;1423200;1423200;1423200;100;0
47321000;1423200;1423200;1423200;1423200;142;0
47330000;1423300;1423346;1423294;1423346;1438;0
47332000;1423360;1423360;1423360;1423360;25;0
47338000;1423400;1423400;1423400;1423400;1050;0
47340000;1423400;1423400;1423400;1423400;258;0
47341000;1423400;1423400;1423400;1423400;300;0
47344000;1423400;1423400;1423400;1423400;100;0
47345000;1423500;1423500;1423500;1423500;373;0
47346000;1423400;1423400;1423400;1423400;100;0
47355000;1423400;1423400;1423400;1423400;100;0
47356000;1423499;1423499;1423496;1423496;5000;0
47361000;1423400;1423400;1423400;1423400;100;0
47364000;1423400;1423400;1423300;1423300;1100;0
47367000;1423300;1423300;1423200;1423200;480;0
47369000;1423200;1423200;1423200;1423200;300;0
47372000;1423200;1423200;1423200;1423200;100;0
47373000;1423157;1423157;1423157;1423157;110;0
47380000;1423200;1423200;1423200;1423200;600;0
47382000;1423200;1423200;1423200;1423200;400;0
47390000;1423200;1423200;1423200;1423200;300;0
47391000;1423200;1423200;1423200;1423200;600;0
47392000;1423139;1423139;1423139;1423139;42;0
47394000;1423175;1423175;1423175;1423175;10;0
47399000;1423100;1423100;1423100;1423100;100;0
47400000;1423200;1423200;1423150;1423150;1272;0
47401000;1423200;1423200;1423200;1423200;200;0
47402000;1423200;1423200;1423200;1423200;2300;0
47418000;1423300;1423300;1423300;1423300;100;0
47422000;1423200;1423200;1423200;1423200;200;0
47431000;1423238;1423238;1423238;1423238;34;0
47432000;1423300;1423400;1423300;1423400;5396;0
47435000;1423400;1423400;1423400;1423400;2278;0
47437000;1423350;1423350;1423300;1423300;300;0
47438000;1423300;1423300;1423275;1423275;235;0
47441000;1423400;1423400;1423400;1423400;2600;0
47442000;1423352;1423352;1423352;1423352;100;0
47454000;1423397;1423397;1423397;1423397;125;0
47458000;1423300;1423300;1423300;1423300;500;0
47460000;1423257;1423257;1423257;1423257;200;0
47461000;1423200;1423200;1423200;1423200;200;0
47464000;1423300;1423300;1423300;1423300;50;0
47466000;1423200;1423200;1423200;1423200;300;0
47468000;1423263;1423263;1423247;1423247;464;0
47470000;1423300;1423300;1423200;1423200;3655;0
47472000;1423200;1423300;1423200;1423300;3627;0
47473000;1423300;1423300;1423300;1423300;1754;0
47474000;1423300;1423300;1423300;1423300;1000;0
47475000;1423300;1423300;1423300;1423300;2190;0
47477000;1423300;1423300;1423300;1423300;100;0
47479000;1423300;1423300;1423200;1423265;3774;0
47480000;1423300;1423300;1423300;1423300;700;0
47484000;1423200;1423200;1423200;1423200;100;0
47485000;1423200;1423200;1423100;1423100;366;0
47486000;1423200;1423200;1423200;1423200;400;0
47488000;1423199;1423199;1423199;1423199;200;0
47490000;1423150;1423150;1423150;1423150;100;0
47491000;1423100;1423100;1423100;1423100;700;0
47496000;1423199;1423199;1423199;1423199;200;0
47497000;1423200;1423200;1423200;1423200;100;0
47498000;1423200;1423200;1423100;1423100;200;0
47499000;1423101;1423101;1423101;1423101;35;0
47501000;1423130;1423200;1423130;1423200;1301;0
47502000;1423200;1423200;1423200;1423200;200;0
47503000;1423200;1423200;1423200;1423200;10;0
47507000;1423250;1423250;1423250;1423250;55;0
47508000;1423300;1423300;1423300;1423300;51;0
47515000;1423400;1423400;1423400;1423400;1015;0
47516000;1423400;1423400;1423400;1423400;354;0
47518000;1423500;1423500;1423500;1423500;1200;0
47519000;1423400;1423400;1423400;1423400;504;0
47520000;1423450;1423490;1423450;1423490;625;0
47524000;1423450;1423450;1423400;1423400;1200;0
47525000;1423500;1423500;1423500;1423500;200;0
47527000;1423450;1423450;1423400;1423400;1200;0
47532000;1423450;1423450;1423450;1423450;85;0
47534000;1423500;1423700;1423500;1423600;13420;0
47536000;1423599;1423599;1423599;1423599;71;0
47538000;1423600;1423600;1423600;1423600;100;0
47544000;1423568;1423568;1423568;1423568;500;0
47547000;1423600;1423600;1423600;1423600;200;0
47548000;1423700;1423700;1423600;1423700;3800;0
47549000;1423638;1423650;1423600;1423600;1135;0
47550000;1423550;1423550;1423550;1423550;15;0
47555000;1423554;1423554;1423554;1423554;2000;0
47556000;1423525;1423525;1423525;1423525;5;0
47558000;1423600;1423600;1423600;1423600;237;0
47559000;1423600;1423600;1423600;1423600;2079;0
47561000;1423600;1423600;1423600;1423600;350;0
47568000;1423599;1423599;1423599;1423599;20;0
47569000;1423500;1423599;1423500;1423550;7700;0
47570000;1423500;1423500;1423500;1423500;200;0
47571000;1423500;1423500;1423500;1423500;200;0
47572000;1423500;1423500;1423500;1423500;1800;0
47574000;1423500;1423600;1423500;1423600;2951;0
47575000;1423600;1423600;1423600;1423600;3275;0
47576000;1423600;1423650;1423600;1423650;881;0
47579000;1423600;1423600;1423600;1423600;141;0
47585000;1423600;1423600;1423600;1423600;246;0
47588000;1423500;1423500;1423500;1423500;2000;0
47589000;1423400;1423400;1423400;1423400;1;0
47591000;1423400;1423400;1423400;1423400;1300;0
47594000;1423400;1423400;1423400;1423400;2800;0
47597000;1423400;1423400;1423400;1423400;1200;0
47602000;1423460;1423500;1423460;1423500;24;0
47606000;1423400;1423400;1423400;1423400;1;0
47608000;1423454;1423454;1423454;1423454;2000;0
47609000;1423499;1423499;1423433;1423433;744;0
47610000;1423400;1423400;1423400;1423400;100;0
47612000;1423450;1423450;1423450;1423450;1;0
47614000;1423400;1423400;1423400;1423400;100;0
47615000;1423450;1423450;1423300;1423300;835;0
47616000;1423300;1423300;1423300;1423300;100;0
47618000;1423300;1423300;1423300;1423300;100;0
47619000;1423310;1423310;1423310;1423310;5;0
47620000;1423350;1423400;1423350;1423400;915;0
47629000;1423448;1423448;1423448;1423448;100;0
47645000;1423440;1423440;1423440;1423440;34;0
47646000;1423499;1423499;1423499;1423499;1000;0
47652000;1423400;1423400;1423400;1423400;25;0
47656000;1423500;1423500;1423500;1423500;1000;0
47657000;1423500;1423500;1423500;1423500;3100;0
47667000;1423600;1423600;1423600;1423600;200;0
47668000;1423600;1423600;1423600;1423600;200;0
47669000;1423500;1423700;1423500;1423600;25404;0
47672000;1423650;1423663;1423600;1423663;2400;0
47673000;1423691;1423691;1423691;1423691;215;0
47675000;1423601;1423601;1423601;1423601;5;0
47676000;1423600;1423670;1423600;1423600;464;0
47679000;1423600;1423600;1423500;1423600;1447;0
47681000;1423575;1423575;1423575;1423575;2500;0
47687000;1423600;1423600;1423600;1423600;1000;0
47690000;1423665;1423665;1423665;1423665;113;0
47691000;1423700;1423700;1423700;1423700;100;0
47696000;1423643;1423660;1423643;1423660;200;0
47697000;1423600;1423600;1423550;1423550;385;0
47698000;1423590;1423590;1423500;1423500;69;0
47701000;1423550;1423550;1423500;1423500;24915;0
47702000;1423550;1423550;1423550;1423550;100;0
47705000;1423600;1423600;1423600;1423600;100;0
47708000;1423600;1423600;1423514;1423600;294;0
47713000;1423600;1423650;1423600;1423600;6351;0
47715000;1423700;1423700;1423700;1423700;100;0
47716000;1423600;1423600;1423600;1423600;1200;0
47719000;1423600;1423600;1423600;1423600;17900;0
47720000;1423600;1423600;1423600;1423600;33;0
47723000;1423550;1423550;1423500;1423550;700;0
47725000;1423500;1423500;1423500;1423500;200;0
47727000;1423500;1423500;1423500;1423500;1881;0
47728000;1423430;1423430;1423430;1423430;15;0
47729000;1423500;1423500;1423500;1423500;200;0
47731000;1423562;1423562;1423562;1423562;43;0
47737000;1423500;1423500;1423500;1423500;200;0
47741000;1423500;1423500;1423500;1423500;500;0
47743000;1423500;1423500;1423500;1423500;100;0
47744000;1423532;1423532;1423532;1423532;1000;0
47751000;1423500;1423500;1423500;1423500;200;0
47753000;1423400;1423400;1423200;1423200;28903;0
47754000;1423200;1423200;1423200;1423200;200;0
47755000;1423250;1423250;1423200;1423200;1600;0
47756000;1423200;1423200;1423200;1423200;300;0
47758000;1423300;1423300;1423300;1423300;100;0
47759000;1423250;1423250;1423250;1423250;22;0
47766000;1423200;1423200;1423200;1423200;100;0
47767000;1423100;1423105;1423100;1423105;2782;0
47768000;1423100;1423100;1423100;1423100;100;0
47769000;1423200;1423200;1423200;1423200;52;0
47778000;1423200;1423200;1423200;1423200;1176;0
47784000;1423200;1423200;1423200;1423200;2100;0
47785000;1423300;1423300;1423300;1423300;100;0
47786000;1423352;1423352;1423352;1423352;100;0
47788000;1423385;1423385;1423385;1423385;13;0
47791000;1423400;1423400;1423400;1423400;100;0
47793000;1423300;1423300;1423300;1423300;800;0
47794000;1423250;1423300;1423250;1423300;1016;0
47795000;1423300;1423300;1423300;1423300;1600;0
47798000;1423300;1423390;1423300;1423390;5985;0
